sleep_hours,screen_time_hours,stress_level,task_count,focus_score,overload_score
5.7,11.8,2,12,5,81.47834505741667
3.9,3.7,3,4,9,23.981059414116693
3.8,7.8,4,10,3,71.64130555382769
5.9,5.3,4,7,4,42.56330411543776
9.0,7.6,1,10,9,34.67414535724085
8.1,10.6,4,1,7,35.444007119227294
4.0,6.1,10,8,5,93.3876539420108
6.2,11.0,5,7,6,69.09259808245378
5.7,11.7,8,3,3,88.94892038449404
7.1,8.1,8,9,5,77.78764047681796
3.8,3.7,3,1,4,35.31210466538148
8.0,3.3,3,9,2,56.13315048833816
4.0,4.6,9,4,2,91.94064169058534
8.9,11.2,9,10,2,100.0
6.7,3.0,5,10,7,46.74176594883823
7.5,4.9,2,6,8,20.0241980366473
7.9,11.7,2,10,2,70.22629659025498
3.6,10.3,10,7,2,100.0
6.9,2.5,2,10,9,33.732608660645255
6.6,6.7,4,6,1,71.649561589007
7.4,3.6,7,6,7,37.755382901540344
6.0,7.6,7,9,6,81.71953261872021
9.0,3.1,10,6,10,42.20095238049555
5.3,7.6,10,4,6,75.00842790669994
8.6,8.8,4,9,4,52.02572568912861
5.6,9.5,9,7,1,96.5788841458868
6.7,2.4,10,7,6,58.09471616218339
3.3,2.5,6,6,4,65.22775339496012
5.0,3.6,4,9,6,60.904989149051495
6.0,4.8,5,8,1,82.63341752453368
8.8,6.4,3,10,7,40.642712819956955
4.0,7.0,8,6,4,87.06255260460979
4.4,4.9,10,2,2,78.83793082657512
4.5,11.5,8,10,7,85.12408254991716
9.0,6.3,5,12,5,66.4565443029777
4.9,6.2,4,3,10,22.21567935545162
4.2,7.0,1,3,7,29.816719838852826
6.4,8.4,3,12,9,56.828767589364695
8.9,7.5,8,12,10,60.849822260560245
7.8,9.1,4,4,5,43.75088459236932
5.5,11.2,4,7,7,57.70221486586654
7.3,2.6,3,7,1,43.00335831558246
5.1,4.0,3,5,3,58.323409447853706
3.1,11.2,1,3,3,50.61271363445469
3.9,3.6,7,2,9,25.678793692255866
4.0,3.8,9,8,5,85.67396322924364
8.3,9.3,3,5,6,56.11834706991439
5.2,9.3,4,2,5,48.010346876290576
3.5,6.8,8,10,4,88.6940698255229
9.0,12.0,7,6,5,70.53243988550263
7.9,10.6,5,1,6,27.537709593352524
5.2,11.1,2,8,7,59.857200591973175
3.4,7.6,6,10,1,99.00936513366779
3.2,4.5,4,12,9,64.17308658704437
6.6,4.0,1,9,10,15.212778069123534
6.6,6.6,8,6,9,52.72849266651495
6.5,5.5,7,11,7,66.49687369665152
4.0,3.5,2,3,1,57.540318771812586
5.4,6.6,9,3,9,54.74938555780036
4.7,4.8,10,9,8,65.47162550106681
8.1,3.2,7,8,4,60.53486226253386
7.5,12.0,2,8,8,46.89524708173828
8.8,11.4,5,3,9,31.378190913093
3.4,9.0,6,12,2,100.0
8.9,5.8,6,3,3,55.19021225430337
5.7,7.6,5,12,9,58.3469033454795
7.7,6.5,4,5,2,50.008923794292215
8.8,7.8,6,8,8,53.17026910976982
7.1,8.0,10,5,8,61.27149220822126
4.0,6.1,9,4,10,41.48782423679245
3.9,5.7,3,6,6,56.175561106138986
7.3,11.2,4,2,7,45.40471164546048
4.2,6.1,2,7,7,40.571339176425845
5.7,4.3,1,1,5,23.686590451406577
5.6,11.6,1,9,9,48.49095206632055
8.9,9.2,4,12,10,38.40082725481307
4.0,4.8,3,7,6,49.84929963997865
5.4,5.6,8,3,8,45.70005871077626
5.2,10.3,1,10,1,80.82214136899046
7.1,5.4,4,3,1,66.01942364388954
7.8,8.3,2,10,2,76.27970456971843
5.9,4.3,6,9,6,76.38334707097661
3.5,4.5,8,2,10,34.648762072431914
5.1,11.6,10,4,1,99.91640140076696
3.1,10.8,10,3,1,96.26617470571134
7.3,5.3,2,6,8,27.246473437651716
7.9,5.6,2,6,3,35.871956783111074
3.2,9.6,9,5,8,94.8340966422948
8.7,8.7,8,12,8,66.23239496121504
5.6,5.6,2,10,4,56.61899565515055
7.8,8.2,7,10,2,77.69070758110138
8.4,10.3,3,4,7,24.784270546231124
7.7,7.9,6,1,5,43.955898296398075
7.2,8.8,1,10,6,62.00005456431842
7.5,10.1,6,11,7,62.51243032413329
4.4,3.2,7,10,1,100.0
8.3,6.7,10,2,2,68.74656397511194
3.9,8.6,10,11,6,94.32506478287178
8.2,6.4,6,9,8,46.74295589317933
6.2,5.6,1,12,10,28.958870113188297
8.8,9.5,5,1,9,46.04033344392231
4.0,5.1,1,4,7,13.705383126839259
3.5,10.2,10,3,1,100.0
7.9,5.9,9,1,9,33.13571954818459
4.4,4.9,4,3,3,43.5489142805104
7.9,4.4,3,10,6,40.655297665242934
7.2,6.9,7,9,5,74.38314252767661
4.1,10.4,10,1,2,99.35924825205984
4.1,2.8,10,9,5,87.80136154381645
3.7,2.1,8,10,10,48.63417552887786
7.8,8.4,7,8,7,58.60095400355557
4.4,6.4,3,9,8,46.02256032451419
5.6,2.8,2,6,9,23.133944127627114
6.9,5.2,10,5,6,74.10010371814366
3.8,10.6,5,10,2,98.14381231237934
8.4,10.1,5,10,4,62.586793599289194
8.4,7.0,7,9,1,84.60267525764422
6.5,3.5,6,11,1,88.32365193048778
5.2,7.8,4,7,3,75.47653541700362
7.2,6.0,9,4,10,36.384807879699295
5.5,10.1,10,7,2,92.94392386447919
3.3,9.0,8,1,8,39.73723642054746
8.1,5.6,4,7,5,54.13823783582408
7.5,2.6,8,3,9,38.580307829952204
6.2,4.4,3,2,7,28.04297129437268
7.5,5.0,10,8,8,63.30440400287043
4.9,10.9,9,10,9,82.56479533102895
7.9,6.7,9,6,5,70.14844055378111
3.1,7.8,4,5,1,86.48208871805626
8.0,8.9,5,10,9,47.337571822046606
6.8,5.3,7,4,5,48.60335493917019
4.8,11.4,6,8,2,97.83019283753426
8.6,2.6,9,3,5,47.416732536907126
7.2,4.0,9,2,1,69.92656440157558
5.2,3.8,6,8,2,87.09878863592098
8.3,4.1,4,10,10,22.48629921796376
5.2,3.7,9,8,8,58.37193073316002
7.8,5.4,7,2,5,38.09808196224518
7.3,4.9,3,9,7,30.014020594891406
8.5,9.7,4,4,4,52.06303890957161
7.8,8.6,1,8,4,47.93702387502369
6.6,6.1,10,9,3,87.49232111258887
8.2,9.1,6,2,3,54.22363550518912
4.0,10.7,9,9,3,100.0
8.8,11.5,9,12,10,61.07106189893033
6.0,2.1,5,11,4,70.6387664057313
6.5,9.0,4,12,5,73.40160053844619
7.5,5.8,4,2,5,33.677844426294925
8.8,9.9,10,8,3,92.26582254060341
3.4,8.3,9,9,8,81.09686782618857
7.8,7.5,4,9,5,55.712700047257684
7.7,6.7,3,9,9,37.621753546681916
5.5,6.1,8,4,1,75.76901548279471
5.1,10.9,9,2,6,80.51492573720054
6.1,8.2,3,5,10,30.87688001588559
6.2,6.0,6,3,8,37.22828603318887
8.7,4.5,6,8,6,50.683955117654364
8.6,6.5,4,9,2,75.0302081147828
4.8,3.9,9,4,2,83.28332515003325
8.5,11.1,7,8,3,78.21480403706819
4.5,9.6,6,11,6,77.49806694485775
4.3,2.7,4,9,7,43.497405808021014
5.0,3.8,6,11,6,76.74365012708522
6.1,3.6,10,2,9,41.04450395313036
5.3,3.1,10,10,10,67.73426538026067
9.0,7.2,9,1,1,74.35251667035365
8.8,5.2,2,2,5,20.197828883454836
7.0,5.8,8,2,3,66.10608131206376
8.0,8.1,6,11,9,57.334733428122576
7.2,5.8,6,9,4,68.99660926927417
6.6,7.4,6,4,6,65.03108342087357
7.7,9.9,10,6,6,75.0521318156859
6.8,7.0,1,4,4,45.63045000433385
6.5,5.6,10,4,5,60.482985218666535
5.7,8.0,7,12,9,56.91349247033238
8.0,7.8,5,1,3,44.943956742531505
6.8,3.1,2,7,3,50.73981355983254
5.3,3.4,9,10,9,64.917405699887
6.9,7.4,1,2,2,26.941401229749843
4.6,10.7,8,5,3,88.68030051420718
3.4,4.2,3,5,2,67.81098219040416
6.8,5.5,8,11,8,72.54608749460414
8.8,9.2,7,7,6,58.60995340951326
5.3,11.8,7,3,3,77.33564673993997
5.1,4.3,4,4,10,25.427578619357046
7.6,7.8,3,7,10,21.10542257869727
8.7,6.0,6,2,8,27.212635221519083
5.1,4.2,2,12,3,74.63777680063114
7.4,11.7,9,12,7,89.43944769399589
4.1,11.3,8,7,10,67.90400677149627
7.2,8.6,7,2,5,60.59066905357952
3.2,7.1,9,10,2,100.0
7.5,6.1,5,5,5,42.4796632900394
4.3,5.8,2,5,10,22.39817587758199
6.3,10.8,4,1,9,27.699123206707682
8.6,10.2,10,8,5,88.75720124587352
6.6,2.2,6,8,2,68.05137814741062
8.5,6.3,6,8,5,54.519103089002506
5.9,2.9,6,1,10,11.068898352297909
6.5,5.1,4,2,5,35.678564766289405
7.3,7.3,10,4,6,67.96000305019857
7.5,4.4,4,2,1,48.40688466711818
5.5,5.1,4,2,5,36.282072722871696
6.3,2.8,4,9,2,72.30583786861145
7.7,9.7,7,5,8,46.08176964307972
6.5,4.2,6,8,9,51.84583445139379
3.2,2.7,4,2,10,26.0172674797205
6.2,3.0,3,1,5,31.43826848170901
8.6,6.1,4,4,4,42.28856493145035
4.2,10.1,7,2,4,86.9628457277635
8.7,2.7,10,4,1,69.1364247943331
3.5,7.3,6,11,4,86.7338894234331
8.9,3.3,2,4,10,0.0
3.5,7.1,2,10,4,73.07280625954104
3.6,11.3,4,8,6,67.92116344021456
7.6,3.1,6,8,7,48.034136304440196
6.8,4.5,7,8,5,62.71414061200627
5.6,7.3,3,2,1,55.65993326345
6.8,4.4,5,2,5,38.91318095657353
5.4,3.4,9,9,2,87.54806024465773
6.6,4.5,2,3,7,25.901825861748595
7.1,11.4,9,3,9,59.41814023294972
6.8,9.4,7,11,3,85.54120588874524
8.7,6.2,8,5,4,58.06189690209566
4.2,5.7,7,11,1,99.54106770740137
4.4,4.1,4,7,7,48.03290998564702
4.7,9.7,8,4,9,58.11168906371663
8.3,6.8,10,1,5,61.76880905229592
4.9,3.3,3,11,4,55.83524899088654
6.1,10.5,7,3,10,45.476405057396796
6.6,11.6,5,7,3,78.70478403983553
4.7,8.1,3,6,10,17.197962986695654
8.1,5.0,9,1,9,39.099333923424126
4.4,4.8,2,11,4,65.95142481684029
3.4,3.3,8,12,3,90.13234220566918
5.2,7.8,4,10,4,83.59176075121314
5.1,11.6,8,9,4,85.90393677899168
4.5,4.1,10,4,9,58.790257180307464
3.4,9.5,3,1,7,27.93791109006785
8.4,2.3,6,10,5,50.8092355595918
4.4,10.9,4,5,3,77.53992592824636
6.6,5.0,9,10,2,94.74341290581302
7.1,5.8,4,6,6,45.7761074342879
8.6,5.3,1,1,9,0.0
4.9,2.7,1,3,10,10.15748233164449
7.0,9.0,2,1,8,18.587078356606757
8.8,8.5,9,10,1,96.15911804204028
6.6,5.0,2,2,2,52.16014879495761
5.6,10.7,7,6,4,71.57350326416709
6.8,10.6,8,4,8,51.95139896149055
4.0,9.6,8,6,2,89.27860698591527
4.5,8.5,8,1,9,51.461936196783434
6.0,6.4,2,1,7,32.08854458190537
6.5,11.4,8,2,7,66.84267361458002
6.2,6.6,3,10,7,46.85082163219566
6.4,5.4,9,5,1,89.91417534779904
5.1,2.3,6,5,9,40.41742465411779
7.8,11.1,7,4,4,70.62420370703829
6.3,3.9,4,3,1,56.17324221816824
7.8,9.7,1,11,10,38.94799461786524
8.1,5.4,2,1,3,24.28419397976912
7.9,4.4,8,8,3,72.0612999208535
5.3,4.6,8,6,2,87.37535517030156
7.6,4.8,5,12,1,81.97110250784814
6.7,6.4,8,3,7,56.59949541068869
3.6,10.6,7,5,1,99.55685331856188
4.8,7.9,4,5,1,65.98705560986357
4.6,10.2,2,11,2,90.16021217085206
4.1,4.3,2,9,6,49.013405716735654
5.8,11.2,8,11,7,75.97112902330265
7.4,10.3,4,7,5,57.850239845678594
8.5,5.1,10,1,10,27.42721234627942
4.7,11.9,8,7,5,77.1918305696664
4.6,3.8,3,10,9,38.95683466871985
4.1,6.4,9,7,8,67.79553207971387
6.4,2.7,5,11,10,40.52556298703137
5.9,2.5,3,5,3,53.28414675016751
6.3,5.3,2,10,7,33.3213181374678
4.3,7.8,3,11,9,54.24120695932577
3.3,3.4,1,6,4,57.24533022451307
8.7,2.3,4,8,9,29.787442799510366
7.3,4.9,8,7,6,60.337968138024785
5.4,7.4,1,1,4,39.98263872557293
3.9,8.7,3,3,1,68.63870963949037
3.3,12.0,2,5,7,60.04786253810184
3.7,11.4,9,5,2,100.0
6.9,7.0,8,11,6,76.17621688002782
9.0,9.0,6,5,4,66.961957871971
3.5,4.0,1,8,2,62.983624207553724
4.2,5.2,2,5,9,26.856528283309917
7.8,2.1,8,5,6,46.73776784288837
4.4,2.8,7,6,6,62.290754961253974
6.6,2.0,4,12,5,63.25088586509796
3.1,9.5,6,2,9,51.930352908377806
7.3,2.8,7,2,1,61.25851598752765
8.4,9.0,10,5,9,51.09069786546712
6.8,11.6,2,12,4,60.9575028691684
8.7,7.9,1,5,9,13.205606531407927
3.5,9.7,4,1,3,51.1055855067438
5.1,9.0,4,3,2,64.90533911269709
8.5,3.6,3,1,10,0.0
7.6,3.5,1,12,9,32.911941274700744
3.2,2.1,7,11,8,69.07249584460418
3.0,10.5,8,12,5,100.0
8.7,9.6,2,1,4,28.711221615380087
7.8,3.3,10,4,10,14.145406511153098
3.1,8.8,9,9,7,88.52688680730745
8.3,8.1,9,11,8,71.46674943301578
5.7,10.1,3,4,7,56.93022452929887
6.7,10.5,5,9,4,76.514041278503
3.6,10.2,1,2,1,68.10144909868295
4.4,8.4,2,7,5,71.68424895385257
5.2,8.3,9,6,5,79.73701225025962
8.4,6.4,10,11,1,100.0
7.3,2.4,2,1,1,25.835159547789033
4.4,9.3,1,6,3,77.44449700961856
6.2,6.6,10,4,5,64.14636445720762
4.9,6.5,9,5,2,88.86193816903126
5.4,10.2,9,3,1,91.40583260263801
6.8,6.2,6,1,7,29.615465086877187
7.3,6.8,10,8,8,63.20107283105938
7.4,9.5,10,6,7,70.19563255022302
6.9,5.0,10,9,4,75.26640621932513
7.1,5.3,4,10,6,63.936977660893916
6.5,4.1,8,12,5,78.45770929242379
4.8,7.3,1,3,8,18.91881516097688
8.8,7.5,8,1,7,24.967135179552876
6.5,11.4,9,12,6,85.62107266506926
5.1,4.2,6,1,10,24.02422303448603
7.8,2.3,5,11,6,47.190835323220476
6.9,5.8,2,1,10,7.091119491527952
3.7,2.1,5,11,4,55.72075496028529
5.9,8.9,6,6,4,71.72172453862206
3.9,3.8,9,12,1,100.0
5.5,6.1,4,8,7,35.91174597206728
7.7,8.3,4,9,5,59.160463518876156
6.2,8.8,9,8,4,89.77737665003265
7.7,9.6,5,10,3,90.08051581100126
8.2,8.0,2,9,10,26.025796891318826
8.5,4.0,4,10,6,48.53737983896193
6.2,6.7,2,11,9,48.814117184079926
3.5,5.7,3,4,10,33.26302744571632
8.8,8.4,2,7,10,20.825367253437832
5.5,8.3,7,3,10,47.456015988586394
4.9,7.8,10,12,5,100.0
6.7,9.1,5,4,9,40.87070598774357
4.0,9.1,2,5,2,70.63554448503672
4.2,9.4,5,5,2,73.40922829545255
5.3,9.4,1,6,1,69.75900537639758
6.9,7.3,8,3,4,69.14862268892585
3.6,2.2,2,11,2,69.795581690354
8.8,10.4,5,7,5,53.8585632153859
8.6,11.0,5,12,4,80.18096332666904
4.1,9.0,6,6,7,61.14316564167247
5.7,4.7,2,5,5,39.55930069742137
4.1,10.5,2,6,5,66.24396562073419
8.4,6.7,7,1,10,12.83601087380569
8.4,5.0,2,7,2,50.259996788401054
4.1,6.5,3,10,10,41.97667478433911
8.7,5.9,9,4,10,33.90409599260313
7.1,2.3,7,4,5,51.17648699900819
3.5,3.3,8,10,7,75.18586361803003
5.0,6.0,8,5,10,43.77953632295569
8.5,3.3,9,8,4,65.36976447612311
5.8,4.9,10,5,5,70.40153216833154
3.9,5.8,10,8,9,83.84070116222549
5.1,7.6,2,12,1,87.39469746934763
6.7,9.3,6,7,1,74.79170637980572
6.0,7.2,4,2,7,22.073645704260528
6.1,7.3,4,5,8,42.38578287935873
7.8,9.6,1,6,1,60.098019153303454
7.9,11.6,10,1,1,86.24653356762853
8.9,8.9,5,7,1,75.92034707498662
6.9,9.5,2,4,7,38.471207529273435
4.4,9.8,2,10,9,42.358728219970416
4.4,9.5,9,2,5,61.32998141478741
4.0,10.8,4,11,7,80.62900497732309
3.2,8.8,6,6,10,62.618998808324314
6.4,10.5,6,10,10,64.71011492385688
8.1,10.0,3,5,10,30.870459651542184
5.2,3.8,10,8,2,88.47460789978754
8.8,7.2,2,3,7,26.415479861582355
8.5,9.8,1,4,4,52.96896932932686
5.1,6.8,2,2,1,58.45832937691225
3.9,11.2,1,6,3,66.31387663013261
8.0,6.2,7,1,5,46.3408627715254
3.0,6.7,3,2,7,37.51886731715165
7.5,4.8,8,5,10,29.06007688178543
6.6,10.0,10,6,10,51.324127984963276
4.5,4.7,10,10,5,91.61328590399141
5.3,6.3,3,3,1,52.297392114563245
4.4,3.1,1,12,5,58.83600673799733
3.7,5.2,1,1,1,51.59728207335365
3.4,5.9,5,8,2,78.35523450024337
6.6,5.4,3,3,8,21.006279711518022
8.7,4.7,4,10,5,51.485935406538886
3.5,11.9,3,7,9,65.66270500630753
5.9,5.9,10,12,7,96.05501056935374
3.8,4.4,2,4,1,55.07726088539826
3.8,9.7,7,3,7,60.44191897186011
7.1,7.3,2,5,7,32.89862130141765
5.9,3.1,5,10,4,67.0518528910011
5.6,7.3,4,7,2,70.3125559111512
4.8,5.1,10,10,4,90.03712370922398
4.0,2.3,10,6,5,67.26048755004803
4.2,10.7,6,10,6,83.0435523747017
7.7,2.1,4,2,2,40.47877654352498
6.7,5.9,7,12,1,100.0
8.1,3.7,10,3,1,74.17368169223981
6.3,9.3,8,6,4,83.57918308844306
6.5,8.9,10,9,6,85.31531183391455
8.9,6.1,5,7,9,25.019031833515115
5.0,4.0,1,6,1,63.26370909543769
5.6,8.8,7,9,9,59.788568267103486
3.2,8.3,9,1,3,78.30611355011949
7.4,10.6,1,5,7,26.321537741087845
7.6,9.0,5,4,10,20.467149656734996
7.1,3.9,1,1,3,22.093962377880242
7.9,11.4,4,10,2,81.9312704877093
7.1,5.5,6,11,7,69.54732534762698
4.7,3.4,10,6,1,90.01429600789135
3.7,11.6,1,11,10,62.589389278839676
3.4,9.5,10,11,5,100.0
5.7,4.2,1,4,9,20.049781165464143
4.1,4.6,7,10,8,71.36225711948669
8.2,8.3,9,11,1,100.0
6.6,7.4,3,11,8,62.28540332601678
4.5,10.5,9,3,3,79.89858554365253
8.3,8.9,6,6,5,52.54390191214803
7.5,3.7,7,6,6,48.312898321481406
7.5,9.3,7,8,7,60.24711417103192
5.5,11.7,10,7,8,88.30234470181234
3.6,4.3,6,5,2,71.15609371272149
3.1,2.2,9,11,9,71.8645036082258
9.0,9.1,7,12,1,89.9282007269517
4.6,3.5,8,3,10,27.112553782033327
3.1,10.4,6,2,7,63.40167822398317
6.5,4.5,8,12,9,57.00440416728814
8.7,10.8,6,10,6,76.99811199668079
6.8,5.7,8,5,1,78.73490556096166
7.5,6.0,9,11,4,85.97845308114356
3.2,3.3,1,8,2,58.34905322960591
5.3,3.6,8,4,8,52.19763927593153
6.2,7.3,4,6,4,52.62707957876075
3.8,5.0,3,11,4,70.52419527202207
5.6,4.8,9,2,9,43.7407394395178
6.3,6.9,10,8,9,62.9230102778541
4.8,9.5,4,1,3,65.47752115333402
8.6,5.6,4,5,10,19.026377171836245
5.7,3.0,2,9,2,58.79181457978661
7.1,5.2,9,10,4,78.96656570947647
4.9,11.4,8,8,3,100.0
7.6,11.6,10,10,1,99.28629746809446
8.6,10.6,3,4,6,43.41283049347974
7.4,5.0,9,8,7,70.47947466439365
3.8,5.9,8,11,5,90.14647929360862
4.7,9.3,4,10,5,74.17269459502894
7.8,3.7,5,10,5,60.38043351719236
4.3,7.8,8,4,6,55.596008123734386
7.8,2.9,4,10,4,51.741128544271106
6.2,3.5,4,11,5,63.07367510890583
7.3,4.5,6,3,10,13.131452965798257
7.5,10.3,5,11,2,91.00580859841517
6.1,3.0,1,11,1,64.9996242362902
7.9,11.2,1,9,3,59.17390669721333
4.3,5.0,8,1,8,45.2698817244787
6.2,11.2,2,2,5,43.30861174374091
8.2,10.8,1,6,8,24.3445382153434
3.8,5.1,9,7,6,71.91663750656916
4.3,3.2,6,8,4,71.20077661930245
6.4,10.1,8,5,9,52.150365998063776
5.1,7.8,9,11,9,80.69227639199201
8.4,4.0,5,12,9,40.63157387794964
7.8,5.8,9,8,8,59.18913379906522
5.6,6.9,1,9,5,50.46141947879741
8.7,2.2,1,12,10,5.263858028723671
6.8,9.7,10,3,5,58.6344218490446
6.7,6.7,1,1,9,0.0
7.1,4.6,8,8,4,71.82866217781115
8.3,5.5,5,12,9,38.08045646196184
3.4,3.6,7,9,4,79.01444445173273
8.7,10.6,2,10,10,36.56946786468952
6.7,5.8,4,5,6,43.22565063047044
5.4,5.1,6,8,7,47.665023352297574
3.6,2.5,7,8,5,83.3752218274249
4.4,2.4,3,9,5,49.88026566970208
8.6,10.8,7,6,2,82.46770463113
8.4,8.5,6,6,6,59.36085807066437
7.1,4.3,9,4,8,49.91965369083389
8.3,2.1,1,2,8,1.5104510606863588
5.5,4.4,3,9,7,40.16139258741343
8.5,10.8,2,10,7,39.906386808005855
5.6,7.7,1,4,1,49.56661782324245
4.3,10.2,2,7,2,57.43508367762807
9.0,5.7,2,10,6,46.572390321073236
8.9,2.6,5,2,3,46.22173064983782
6.4,4.5,6,11,3,87.39920229219591
6.3,7.7,4,3,8,36.324466538098676
3.6,8.6,3,6,6,51.79053990629947
4.7,6.8,2,11,7,54.20299843848834
8.6,6.7,9,9,4,67.21766686317223
5.2,7.6,1,8,7,50.517200420335655
6.0,7.3,3,1,7,32.465645460481475
7.4,10.5,9,9,5,92.81673265915104
8.9,8.4,7,5,5,51.98550994510201
5.0,9.4,10,12,9,94.16332423282178
8.6,6.0,5,11,8,49.70884573253496
6.1,8.7,10,4,6,70.45607126011487
8.0,8.6,10,5,1,95.96890299442157
8.7,5.7,4,11,10,19.750861585321495
7.2,8.6,10,6,6,70.95686369459897
6.8,10.8,1,12,2,78.40497176606272
5.8,3.8,1,11,9,37.66861972741717
3.6,11.9,9,9,5,100.0
7.1,7.0,3,3,1,49.857933241487366
7.4,9.2,2,2,8,21.42516361864953
3.3,11.5,7,7,2,100.0
7.5,9.6,10,3,2,91.44841149009642
7.6,9.4,1,3,9,1.5173583384806228
3.7,7.8,9,2,9,59.67974026213109
8.7,6.8,7,6,5,52.8974607065299
3.1,5.3,8,2,4,69.61646100278625
3.9,7.6,3,9,2,81.59051445334313
8.1,4.5,10,4,5,60.472913037367086
7.5,8.1,1,12,9,42.433508052718835
3.2,4.2,7,10,7,68.51969587731868
7.9,9.4,10,8,3,91.13056966822742
7.8,8.9,4,7,3,63.96471135898928
5.7,11.1,7,4,4,83.26944552515532
3.4,11.1,3,5,1,84.94568964426443
7.9,5.9,6,4,3,68.37414859239355
5.1,9.5,3,4,9,34.9162590599174
4.3,8.9,10,1,9,60.66282567522461
6.1,8.2,6,11,10,45.39167712965474
5.7,6.1,4,2,10,20.39709076388244
7.7,5.8,10,1,8,39.4940192088197
8.5,5.7,7,3,6,46.04454982720602
3.3,6.6,2,6,9,26.360343843774842
3.8,10.9,10,8,4,100.0
7.8,3.5,7,6,8,34.689706089170066
4.1,10.6,6,10,2,100.0
6.4,5.0,7,1,10,16.462853111795525
5.2,8.1,2,10,10,44.70215720189452
4.4,11.4,9,6,2,96.63857937075791
8.2,12.0,1,12,6,40.4641959128691
8.5,5.4,2,12,6,44.329758310277164
6.4,11.1,7,2,4,64.76517751936134
3.9,5.4,3,10,7,50.359596195339975
4.8,10.0,5,1,3,58.61003822073906
6.4,4.2,5,9,3,64.41245107122134
4.6,7.5,9,4,1,78.7165319716467
3.5,7.0,3,7,4,64.65312002468482
7.0,8.1,9,10,7,70.00177999111249
6.0,12.0,7,6,2,96.73466070627276
7.2,6.8,2,6,5,43.96897631087451
3.8,10.7,9,2,9,48.45730542134387
7.0,9.0,5,4,10,30.647337123843126
8.0,2.1,4,12,9,37.75048531230667
7.3,11.4,5,11,9,56.47441232366472
5.7,7.5,7,9,7,70.66740272089044
7.1,2.7,9,2,6,40.999401997849816
3.3,8.3,10,7,8,71.89831425813304
6.8,8.2,1,9,9,41.82304657608539
8.9,4.5,4,10,3,50.1586611894217
3.0,10.2,1,9,4,70.40870740590908
8.4,8.3,6,7,3,74.15975568831323
